/Users/zhaoqianxue/anaconda3/lib/python3.11/site-packages/pandas/core/arrays/masked.py:61: UserWarning: Pandas requires version '1.3.6' or newer of 'bottleneck' (version '1.3.5' currently installed).
  from pandas.core import (
[*] Detected total rows: 304391
[*] Total Target Rows: 304391
[*] Remaining Batches: 3044 (Batch Size: 100)
[*] Parallel Workers: 10
--------------------------------------------------

[+] PROGRESS:  69.97% | Batches Done: 2130/3044 | ETA: 23.6 min
[+] PROGRESS:  70.01% | Batches Done: 2131/3044 | ETA: 23.5 min
[+] PROGRESS:  70.04% | Batches Done: 2132/3044 | ETA: 23.5 min
[+] PROGRESS:  70.07% | Batches Done: 2133/3044 | ETA: 23.5 min
[+] PROGRESS:  70.11% | Batches Done: 2134/3044 | ETA: 23.5 min
[+] PROGRESS:  70.14% | Batches Done: 2135/3044 | ETA: 23.5 min
[+] PROGRESS:  70.17% | Batches Done: 2136/3044 | ETA: 23.5 min
[+] PROGRESS:  70.20% | Batches Done: 2137/3044 | ETA: 23.5 min
[+] PROGRESS:  70.24% | Batches Done: 2138/3044 | ETA: 23.5 min
[+] PROGRESS:  70.27% | Batches Done: 2139/3044 | ETA: 23.5 min
[+] PROGRESS:  70.30% | Batches Done: 2140/3044 | ETA: 23.4 min
[+] PROGRESS:  70.34% | Batches Done: 2141/3044 | ETA: 23.4 min
[+] PROGRESS:  70.37% | Batches Done: 2142/3044 | ETA: 23.4 min
[+] PROGRESS:  70.40% | Batches Done: 2143/3044 | ETA: 23.4 min
[+] PROGRESS:  70.43% | Batches Done: 2144/3044 | ETA: 23.4 min
[+] PROGRESS:  70.47% | Batches Done: 2145/3044 | ETA: 23.4 min
[+] PROGRESS:  70.50% | Batches Done: 2146/3044 | ETA: 23.4 min
[+] PROGRESS:  70.53% | Batches Done: 2147/3044 | ETA: 23.3 min
[+] PROGRESS:  70.57% | Batches Done: 2148/3044 | ETA: 23.4 min
[+] PROGRESS:  70.60% | Batches Done: 2149/3044 | ETA: 23.4 min
[+] PROGRESS:  70.63% | Batches Done: 2150/3044 | ETA: 23.4 min
[+] PROGRESS:  70.66% | Batches Done: 2151/3044 | ETA: 23.3 min
[+] PROGRESS:  70.70% | Batches Done: 2152/3044 | ETA: 23.4 min
[+] PROGRESS:  70.73% | Batches Done: 2153/3044 | ETA: 23.4 min
[+] PROGRESS:  70.76% | Batches Done: 2154/3044 | ETA: 23.4 min
[+] PROGRESS:  70.80% | Batches Done: 2155/3044 | ETA: 23.3 min
[+] PROGRESS:  70.83% | Batches Done: 2156/3044 | ETA: 23.3 min
[+] PROGRESS:  70.86% | Batches Done: 2157/3044 | ETA: 23.3 min
[+] PROGRESS:  70.89% | Batches Done: 2158/3044 | ETA: 23.3 min
[+] PROGRESS:  70.93% | Batches Done: 2159/3044 | ETA: 23.2 min
[+] PROGRESS:  70.96% | Batches Done: 2160/3044 | ETA: 23.2 min
[+] PROGRESS:  70.99% | Batches Done: 2161/3044 | ETA: 23.3 min
[+] PROGRESS:  71.02% | Batches Done: 2162/3044 | ETA: 23.2 min
[+] PROGRESS:  71.06% | Batches Done: 2163/3044 | ETA: 23.2 min
[+] PROGRESS:  71.09% | Batches Done: 2164/3044 | ETA: 23.2 min
[+] PROGRESS:  71.12% | Batches Done: 2165/3044 | ETA: 23.2 min
[+] PROGRESS:  71.16% | Batches Done: 2166/3044 | ETA: 23.2 min
[+] PROGRESS:  71.19% | Batches Done: 2167/3044 | ETA: 23.2 min
[+] PROGRESS:  71.22% | Batches Done: 2168/3044 | ETA: 23.2 min
[+] PROGRESS:  71.25% | Batches Done: 2169/3044 | ETA: 23.2 min
[+] PROGRESS:  71.29% | Batches Done: 2170/3044 | ETA: 23.1 min
[+] PROGRESS:  71.32% | Batches Done: 2171/3044 | ETA: 23.1 min
[+] PROGRESS:  71.35% | Batches Done: 2172/3044 | ETA: 23.1 min
[+] PROGRESS:  71.39% | Batches Done: 2173/3044 | ETA: 23.1 min
[+] PROGRESS:  71.42% | Batches Done: 2174/3044 | ETA: 23.1 min
[+] PROGRESS:  71.45% | Batches Done: 2175/3044 | ETA: 23.1 min
[+] PROGRESS:  71.48% | Batches Done: 2176/3044 | ETA: 23.1 min
[+] PROGRESS:  71.52% | Batches Done: 2177/3044 | ETA: 23.0 min
[+] PROGRESS:  71.55% | Batches Done: 2178/3044 | ETA: 23.0 min
[+] PROGRESS:  71.58% | Batches Done: 2179/3044 | ETA: 23.0 min
[+] PROGRESS:  71.62% | Batches Done: 2180/3044 | ETA: 23.0 min
[+] PROGRESS:  71.65% | Batches Done: 2181/3044 | ETA: 23.0 min
[+] PROGRESS:  71.68% | Batches Done: 2182/3044 | ETA: 23.0 min
[+] PROGRESS:  71.71% | Batches Done: 2183/3044 | ETA: 23.0 min
[+] PROGRESS:  71.75% | Batches Done: 2184/3044 | ETA: 22.9 min
[+] PROGRESS:  71.78% | Batches Done: 2185/3044 | ETA: 22.9 min
[+] PROGRESS:  71.81% | Batches Done: 2186/3044 | ETA: 22.9 min
[+] PROGRESS:  71.85% | Batches Done: 2187/3044 | ETA: 22.8 min
[+] PROGRESS:  71.88% | Batches Done: 2188/3044 | ETA: 22.8 min
[+] PROGRESS:  71.91% | Batches Done: 2189/3044 | ETA: 22.8 min
[+] PROGRESS:  71.94% | Batches Done: 2190/3044 | ETA: 22.8 min
[+] PROGRESS:  71.98% | Batches Done: 2191/3044 | ETA: 22.8 min
[+] PROGRESS:  72.01% | Batches Done: 2192/3044 | ETA: 22.8 min
[+] PROGRESS:  72.04% | Batches Done: 2193/3044 | ETA: 22.8 min
[+] PROGRESS:  72.08% | Batches Done: 2194/3044 | ETA: 22.7 min
[+] PROGRESS:  72.11% | Batches Done: 2195/3044 | ETA: 22.7 min
[+] PROGRESS:  72.14% | Batches Done: 2196/3044 | ETA: 22.8 min
[+] PROGRESS:  72.17% | Batches Done: 2197/3044 | ETA: 22.7 min
[+] PROGRESS:  72.21% | Batches Done: 2198/3044 | ETA: 22.7 min
[+] PROGRESS:  72.24% | Batches Done: 2199/3044 | ETA: 22.7 min
[+] PROGRESS:  72.27% | Batches Done: 2200/3044 | ETA: 22.7 min
[+] PROGRESS:  72.31% | Batches Done: 2201/3044 | ETA: 22.7 min
[+] PROGRESS:  72.34% | Batches Done: 2202/3044 | ETA: 22.7 min
[+] PROGRESS:  72.37% | Batches Done: 2203/3044 | ETA: 22.6 min
[+] PROGRESS:  72.40% | Batches Done: 2204/3044 | ETA: 22.6 min
[+] PROGRESS:  72.44% | Batches Done: 2205/3044 | ETA: 22.7 min
[+] PROGRESS:  72.47% | Batches Done: 2206/3044 | ETA: 22.6 min
[+] PROGRESS:  72.50% | Batches Done: 2207/3044 | ETA: 22.6 min
[+] PROGRESS:  72.54% | Batches Done: 2208/3044 | ETA: 22.6 min
[+] PROGRESS:  72.57% | Batches Done: 2209/3044 | ETA: 22.6 min
[+] PROGRESS:  72.60% | Batches Done: 2210/3044 | ETA: 22.6 min
[+] PROGRESS:  72.63% | Batches Done: 2211/3044 | ETA: 22.6 min
[+] PROGRESS:  72.67% | Batches Done: 2212/3044 | ETA: 22.5 min
[+] PROGRESS:  72.70% | Batches Done: 2213/3044 | ETA: 22.5 min
[+] PROGRESS:  72.73% | Batches Done: 2214/3044 | ETA: 22.5 min
[+] PROGRESS:  72.77% | Batches Done: 2215/3044 | ETA: 22.5 min
[+] PROGRESS:  72.80% | Batches Done: 2216/3044 | ETA: 22.5 min
[+] PROGRESS:  72.83% | Batches Done: 2217/3044 | ETA: 22.5 min
[+] PROGRESS:  72.86% | Batches Done: 2218/3044 | ETA: 22.5 min
[+] PROGRESS:  72.90% | Batches Done: 2219/3044 | ETA: 22.4 min
[+] PROGRESS:  72.93% | Batches Done: 2220/3044 | ETA: 22.4 min
[+] PROGRESS:  72.96% | Batches Done: 2221/3044 | ETA: 22.4 min
[+] PROGRESS:  73.00% | Batches Done: 2222/3044 | ETA: 22.4 min
[+] PROGRESS:  73.03% | Batches Done: 2223/3044 | ETA: 22.4 min
[+] PROGRESS:  73.06% | Batches Done: 2224/3044 | ETA: 22.4 min
[+] PROGRESS:  73.09% | Batches Done: 2225/3044 | ETA: 22.3 min
[+] PROGRESS:  73.13% | Batches Done: 2226/3044 | ETA: 22.3 min
[+] PROGRESS:  73.16% | Batches Done: 2227/3044 | ETA: 22.4 min
[+] PROGRESS:  73.19% | Batches Done: 2228/3044 | ETA: 22.4 min
[+] PROGRESS:  73.23% | Batches Done: 2229/3044 | ETA: 22.4 min
[+] PROGRESS:  73.26% | Batches Done: 2230/3044 | ETA: 22.3 min
[+] PROGRESS:  73.29% | Batches Done: 2231/3044 | ETA: 22.4 min
[+] PROGRESS:  73.32% | Batches Done: 2232/3044 | ETA: 22.4 min
[+] PROGRESS:  73.36% | Batches Done: 2233/3044 | ETA: 22.3 min
[+] PROGRESS:  73.39% | Batches Done: 2234/3044 | ETA: 22.3 min
[+] PROGRESS:  73.42% | Batches Done: 2235/3044 | ETA: 22.3 min
[+] PROGRESS:  73.46% | Batches Done: 2236/3044 | ETA: 22.3 min
[+] PROGRESS:  73.49% | Batches Done: 2237/3044 | ETA: 22.3 min
[+] PROGRESS:  73.52% | Batches Done: 2238/3044 | ETA: 22.3 min
[+] PROGRESS:  73.55% | Batches Done: 2239/3044 | ETA: 22.3 min
[+] PROGRESS:  73.59% | Batches Done: 2240/3044 | ETA: 22.3 min
[+] PROGRESS:  73.62% | Batches Done: 2241/3044 | ETA: 22.3 min
[+] PROGRESS:  73.65% | Batches Done: 2242/3044 | ETA: 22.2 min
[+] PROGRESS:  73.69% | Batches Done: 2243/3044 | ETA: 22.2 min
[+] PROGRESS:  73.72% | Batches Done: 2244/3044 | ETA: 22.2 min
[+] PROGRESS:  73.75% | Batches Done: 2245/3044 | ETA: 22.2 min
[+] PROGRESS:  73.78% | Batches Done: 2246/3044 | ETA: 22.2 min
[+] PROGRESS:  73.82% | Batches Done: 2247/3044 | ETA: 22.2 min
[+] PROGRESS:  73.85% | Batches Done: 2248/3044 | ETA: 22.2 min
[+] PROGRESS:  73.88% | Batches Done: 2249/3044 | ETA: 22.2 min
[+] PROGRESS:  73.92% | Batches Done: 2250/3044 | ETA: 22.2 min
[+] PROGRESS:  73.95% | Batches Done: 2251/3044 | ETA: 22.2 min
[+] PROGRESS:  73.98% | Batches Done: 2252/3044 | ETA: 22.2 min
[+] PROGRESS:  74.01% | Batches Done: 2253/3044 | ETA: 22.2 min
[+] PROGRESS:  74.05% | Batches Done: 2254/3044 | ETA: 22.2 min
[+] PROGRESS:  74.08% | Batches Done: 2255/3044 | ETA: 22.2 min
[+] PROGRESS:  74.11% | Batches Done: 2256/3044 | ETA: 22.2 min
[+] PROGRESS:  74.15% | Batches Done: 2257/3044 | ETA: 22.2 min
[+] PROGRESS:  74.18% | Batches Done: 2258/3044 | ETA: 22.2 min
[+] PROGRESS:  74.21% | Batches Done: 2259/3044 | ETA: 22.2 min
[+] PROGRESS:  74.24% | Batches Done: 2260/3044 | ETA: 22.2 min
[+] PROGRESS:  74.28% | Batches Done: 2261/3044 | ETA: 22.1 min
[+] PROGRESS:  74.31% | Batches Done: 2262/3044 | ETA: 22.1 min
[+] PROGRESS:  74.34% | Batches Done: 2263/3044 | ETA: 22.2 min
[+] PROGRESS:  74.38% | Batches Done: 2264/3044 | ETA: 22.1 min
[+] PROGRESS:  74.41% | Batches Done: 2265/3044 | ETA: 22.1 min
[+] PROGRESS:  74.44% | Batches Done: 2266/3044 | ETA: 22.1 min
[+] PROGRESS:  74.47% | Batches Done: 2267/3044 | ETA: 22.2 min
[+] PROGRESS:  74.51% | Batches Done: 2268/3044 | ETA: 22.1 min
[+] PROGRESS:  74.54% | Batches Done: 2269/3044 | ETA: 22.1 min
[+] PROGRESS:  74.57% | Batches Done: 2270/3044 | ETA: 22.1 min
[+] PROGRESS:  74.61% | Batches Done: 2271/3044 | ETA: 22.0 min
[+] PROGRESS:  74.64% | Batches Done: 2272/3044 | ETA: 22.0 min
[+] PROGRESS:  74.67% | Batches Done: 2273/3044 | ETA: 22.1 min
[+] PROGRESS:  74.70% | Batches Done: 2274/3044 | ETA: 22.1 min
[+] PROGRESS:  74.74% | Batches Done: 2275/3044 | ETA: 22.0 min
[+] PROGRESS:  74.77% | Batches Done: 2276/3044 | ETA: 22.0 min
[+] PROGRESS:  74.80% | Batches Done: 2277/3044 | ETA: 22.0 min
[+] PROGRESS:  74.84% | Batches Done: 2278/3044 | ETA: 21.9 min
[+] PROGRESS:  74.87% | Batches Done: 2279/3044 | ETA: 21.9 min
[+] PROGRESS:  74.90% | Batches Done: 2280/3044 | ETA: 21.9 min
[+] PROGRESS:  74.93% | Batches Done: 2281/3044 | ETA: 22.0 min
[+] PROGRESS:  74.97% | Batches Done: 2282/3044 | ETA: 21.9 min
[+] PROGRESS:  75.00% | Batches Done: 2283/3044 | ETA: 21.9 min
[+] PROGRESS:  75.03% | Batches Done: 2284/3044 | ETA: 21.9 min
[+] PROGRESS:  75.07% | Batches Done: 2285/3044 | ETA: 21.9 min
[+] PROGRESS:  75.10% | Batches Done: 2286/3044 | ETA: 21.9 min
[+] PROGRESS:  75.13% | Batches Done: 2287/3044 | ETA: 21.9 min
[+] PROGRESS:  75.16% | Batches Done: 2288/3044 | ETA: 21.9 min
[+] PROGRESS:  75.20% | Batches Done: 2289/3044 | ETA: 21.8 min
[+] PROGRESS:  75.23% | Batches Done: 2290/3044 | ETA: 21.8 min
[+] PROGRESS:  75.26% | Batches Done: 2291/3044 | ETA: 21.8 min
[+] PROGRESS:  75.30% | Batches Done: 2292/3044 | ETA: 21.8 min
[+] PROGRESS:  75.33% | Batches Done: 2293/3044 | ETA: 21.8 min
[+] PROGRESS:  75.36% | Batches Done: 2294/3044 | ETA: 21.8 min
[+] PROGRESS:  75.39% | Batches Done: 2295/3044 | ETA: 21.8 min
[+] PROGRESS:  75.43% | Batches Done: 2296/3044 | ETA: 21.7 min
[+] PROGRESS:  75.46% | Batches Done: 2297/3044 | ETA: 21.7 min
[+] PROGRESS:  75.49% | Batches Done: 2298/3044 | ETA: 21.7 min
[+] PROGRESS:  75.53% | Batches Done: 2299/3044 | ETA: 21.7 min
[+] PROGRESS:  75.56% | Batches Done: 2300/3044 | ETA: 21.7 min
[+] PROGRESS:  75.59% | Batches Done: 2301/3044 | ETA: 21.7 min
[+] PROGRESS:  75.62% | Batches Done: 2302/3044 | ETA: 21.6 min
[+] PROGRESS:  75.66% | Batches Done: 2303/3044 | ETA: 21.6 min
[+] PROGRESS:  75.69% | Batches Done: 2304/3044 | ETA: 21.6 min
[+] PROGRESS:  75.72% | Batches Done: 2305/3044 | ETA: 21.6 min
[+] PROGRESS:  75.76% | Batches Done: 2306/3044 | ETA: 21.6 min
[+] PROGRESS:  75.79% | Batches Done: 2307/3044 | ETA: 21.6 min
[+] PROGRESS:  75.82% | Batches Done: 2308/3044 | ETA: 21.6 min
[+] PROGRESS:  75.85% | Batches Done: 2309/3044 | ETA: 21.6 min
[+] PROGRESS:  75.89% | Batches Done: 2310/3044 | ETA: 21.6 min
[+] PROGRESS:  75.92% | Batches Done: 2311/3044 | ETA: 21.6 min
[+] PROGRESS:  75.95% | Batches Done: 2312/3044 | ETA: 21.5 min
[+] PROGRESS:  75.99% | Batches Done: 2313/3044 | ETA: 21.5 min
[+] PROGRESS:  76.02% | Batches Done: 2314/3044 | ETA: 21.5 min
[+] PROGRESS:  76.05% | Batches Done: 2315/3044 | ETA: 21.5 min
[+] PROGRESS:  76.08% | Batches Done: 2316/3044 | ETA: 21.5 min
[+] PROGRESS:  76.12% | Batches Done: 2317/3044 | ETA: 21.4 min
[+] PROGRESS:  76.15% | Batches Done: 2318/3044 | ETA: 21.4 min
[+] PROGRESS:  76.18% | Batches Done: 2319/3044 | ETA: 21.4 min
[+] PROGRESS:  76.22% | Batches Done: 2320/3044 | ETA: 21.3 min
[+] PROGRESS:  76.25% | Batches Done: 2321/3044 | ETA: 21.4 min
[+] PROGRESS:  76.28% | Batches Done: 2322/3044 | ETA: 21.4 min
[+] PROGRESS:  76.31% | Batches Done: 2323/3044 | ETA: 21.3 min
[+] PROGRESS:  76.35% | Batches Done: 2324/3044 | ETA: 21.3 min
[+] PROGRESS:  76.38% | Batches Done: 2325/3044 | ETA: 21.3 min
[+] PROGRESS:  76.41% | Batches Done: 2326/3044 | ETA: 21.3 min
[+] PROGRESS:  76.45% | Batches Done: 2327/3044 | ETA: 21.3 min
[+] PROGRESS:  76.48% | Batches Done: 2328/3044 | ETA: 21.3 min
[+] PROGRESS:  76.51% | Batches Done: 2329/3044 | ETA: 21.2 min
[+] PROGRESS:  76.54% | Batches Done: 2330/3044 | ETA: 21.3 min
[+] PROGRESS:  76.58% | Batches Done: 2331/3044 | ETA: 21.3 min
[+] PROGRESS:  76.61% | Batches Done: 2332/3044 | ETA: 21.3 min
[+] PROGRESS:  76.64% | Batches Done: 2333/3044 | ETA: 21.3 min
[+] PROGRESS:  76.68% | Batches Done: 2334/3044 | ETA: 21.2 min
[+] PROGRESS:  76.71% | Batches Done: 2335/3044 | ETA: 21.3 min
[+] PROGRESS:  76.74% | Batches Done: 2336/3044 | ETA: 21.2 min
[+] PROGRESS:  76.77% | Batches Done: 2337/3044 | ETA: 21.2 min
[+] PROGRESS:  76.81% | Batches Done: 2338/3044 | ETA: 21.2 min
[+] PROGRESS:  76.84% | Batches Done: 2339/3044 | ETA: 21.2 min
[+] PROGRESS:  76.87% | Batches Done: 2340/3044 | ETA: 21.2 min
[+] PROGRESS:  76.91% | Batches Done: 2341/3044 | ETA: 21.2 min
[+] PROGRESS:  76.94% | Batches Done: 2342/3044 | ETA: 21.2 min
[+] PROGRESS:  76.97% | Batches Done: 2343/3044 | ETA: 21.1 min
[+] PROGRESS:  77.00% | Batches Done: 2344/3044 | ETA: 21.1 min
[+] PROGRESS:  77.04% | Batches Done: 2345/3044 | ETA: 21.1 min
[+] PROGRESS:  77.07% | Batches Done: 2346/3044 | ETA: 21.0 min
[+] PROGRESS:  77.10% | Batches Done: 2347/3044 | ETA: 21.0 min
[+] PROGRESS:  77.14% | Batches Done: 2348/3044 | ETA: 21.0 min
[+] PROGRESS:  77.17% | Batches Done: 2349/3044 | ETA: 21.1 min
[+] PROGRESS:  77.20% | Batches Done: 2350/3044 | ETA: 21.0 min
[+] PROGRESS:  77.23% | Batches Done: 2351/3044 | ETA: 21.0 min
[+] PROGRESS:  77.27% | Batches Done: 2352/3044 | ETA: 21.1 min
[+] PROGRESS:  77.30% | Batches Done: 2353/3044 | ETA: 21.0 min
[+] PROGRESS:  77.33% | Batches Done: 2354/3044 | ETA: 21.0 min
[+] PROGRESS:  77.37% | Batches Done: 2355/3044 | ETA: 20.9 min
[+] PROGRESS:  77.40% | Batches Done: 2356/3044 | ETA: 20.9 min
[+] PROGRESS:  77.43% | Batches Done: 2357/3044 | ETA: 20.9 min
[+] PROGRESS:  77.46% | Batches Done: 2358/3044 | ETA: 20.9 min
[+] PROGRESS:  77.50% | Batches Done: 2359/3044 | ETA: 20.9 min
[+] PROGRESS:  77.53% | Batches Done: 2360/3044 | ETA: 20.8 min
[+] PROGRESS:  77.56% | Batches Done: 2361/3044 | ETA: 20.8 min
[+] PROGRESS:  77.60% | Batches Done: 2362/3044 | ETA: 20.8 min
[+] PROGRESS:  77.63% | Batches Done: 2363/3044 | ETA: 20.8 min
[+] PROGRESS:  77.66% | Batches Done: 2364/3044 | ETA: 20.8 min
[+] PROGRESS:  77.69% | Batches Done: 2365/3044 | ETA: 20.8 min
[+] PROGRESS:  77.73% | Batches Done: 2366/3044 | ETA: 20.7 min
[+] PROGRESS:  77.76% | Batches Done: 2367/3044 | ETA: 20.7 min
[+] PROGRESS:  77.79% | Batches Done: 2368/3044 | ETA: 20.8 min
[+] PROGRESS:  77.83% | Batches Done: 2369/3044 | ETA: 20.7 min
[+] PROGRESS:  77.86% | Batches Done: 2370/3044 | ETA: 20.7 min
[+] PROGRESS:  77.89% | Batches Done: 2371/3044 | ETA: 20.7 min
[+] PROGRESS:  77.92% | Batches Done: 2372/3044 | ETA: 20.7 min
[+] PROGRESS:  77.96% | Batches Done: 2373/3044 | ETA: 20.7 min
[+] PROGRESS:  77.99% | Batches Done: 2374/3044 | ETA: 20.7 min
[+] PROGRESS:  78.02% | Batches Done: 2375/3044 | ETA: 20.7 min
[+] PROGRESS:  78.06% | Batches Done: 2376/3044 | ETA: 20.6 min
[+] PROGRESS:  78.09% | Batches Done: 2377/3044 | ETA: 20.6 min
[+] PROGRESS:  78.12% | Batches Done: 2378/3044 | ETA: 20.6 min
[+] PROGRESS:  78.15% | Batches Done: 2379/3044 | ETA: 20.6 min
[+] PROGRESS:  78.19% | Batches Done: 2380/3044 | ETA: 20.5 min
[+] PROGRESS:  78.22% | Batches Done: 2381/3044 | ETA: 20.5 min
[+] PROGRESS:  78.25% | Batches Done: 2382/3044 | ETA: 20.5 min
[+] PROGRESS:  78.29% | Batches Done: 2383/3044 | ETA: 20.5 min
[+] PROGRESS:  78.32% | Batches Done: 2384/3044 | ETA: 20.5 min
[+] PROGRESS:  78.35% | Batches Done: 2385/3044 | ETA: 20.4 min
[+] PROGRESS:  78.38% | Batches Done: 2386/3044 | ETA: 20.5 min
[+] PROGRESS:  78.42% | Batches Done: 2387/3044 | ETA: 20.4 min
[+] PROGRESS:  78.45% | Batches Done: 2388/3044 | ETA: 20.4 min
[+] PROGRESS:  78.48% | Batches Done: 2389/3044 | ETA: 20.4 min
[+] PROGRESS:  78.52% | Batches Done: 2390/3044 | ETA: 20.3 min
[+] PROGRESS:  78.55% | Batches Done: 2391/3044 | ETA: 20.4 min
[+] PROGRESS:  78.58% | Batches Done: 2392/3044 | ETA: 20.3 min
[+] PROGRESS:  78.61% | Batches Done: 2393/3044 | ETA: 20.4 min
[+] PROGRESS:  78.65% | Batches Done: 2394/3044 | ETA: 20.3 min
[+] PROGRESS:  78.68% | Batches Done: 2395/3044 | ETA: 20.3 min
[+] PROGRESS:  78.71% | Batches Done: 2396/3044 | ETA: 20.3 min
[+] PROGRESS:  78.75% | Batches Done: 2397/3044 | ETA: 20.3 min
[+] PROGRESS:  78.78% | Batches Done: 2398/3044 | ETA: 20.3 min
[+] PROGRESS:  78.81% | Batches Done: 2399/3044 | ETA: 20.2 min
[+] PROGRESS:  78.84% | Batches Done: 2400/3044 | ETA: 20.2 min
[+] PROGRESS:  78.88% | Batches Done: 2401/3044 | ETA: 20.3 min
[+] PROGRESS:  78.91% | Batches Done: 2402/3044 | ETA: 20.2 min
[+] PROGRESS:  78.94% | Batches Done: 2403/3044 | ETA: 20.2 min
[+] PROGRESS:  78.98% | Batches Done: 2404/3044 | ETA: 20.5 min
[+] PROGRESS:  79.01% | Batches Done: 2405/3044 | ETA: 20.5 min
[+] PROGRESS:  79.04% | Batches Done: 2406/3044 | ETA: 20.5 min
[+] PROGRESS:  79.07% | Batches Done: 2407/3044 | ETA: 20.5 min
[+] PROGRESS:  79.11% | Batches Done: 2408/3044 | ETA: 20.4 min
[+] PROGRESS:  79.14% | Batches Done: 2409/3044 | ETA: 20.4 min
[+] PROGRESS:  79.17% | Batches Done: 2410/3044 | ETA: 20.4 min
[+] PROGRESS:  79.20% | Batches Done: 2411/3044 | ETA: 20.4 min
[+] PROGRESS:  79.24% | Batches Done: 2412/3044 | ETA: 20.4 min
[+] PROGRESS:  79.27% | Batches Done: 2413/3044 | ETA: 20.4 min
[+] PROGRESS:  79.30% | Batches Done: 2414/3044 | ETA: 20.4 min
[+] PROGRESS:  79.34% | Batches Done: 2415/3044 | ETA: 20.3 min
[+] PROGRESS:  79.37% | Batches Done: 2416/3044 | ETA: 20.4 min
[+] PROGRESS:  79.40% | Batches Done: 2417/3044 | ETA: 20.3 min
[+] PROGRESS:  79.43% | Batches Done: 2418/3044 | ETA: 20.3 min
[+] PROGRESS:  79.47% | Batches Done: 2419/3044 | ETA: 20.3 min
[+] PROGRESS:  79.50% | Batches Done: 2420/3044 | ETA: 20.3 min
[+] PROGRESS:  79.53% | Batches Done: 2421/3044 | ETA: 20.3 min
[+] PROGRESS:  79.57% | Batches Done: 2422/3044 | ETA: 20.3 min
[+] PROGRESS:  79.60% | Batches Done: 2423/3044 | ETA: 20.3 min
[+] PROGRESS:  79.63% | Batches Done: 2424/3044 | ETA: 20.3 min
[+] PROGRESS:  79.66% | Batches Done: 2425/3044 | ETA: 20.3 min
[+] PROGRESS:  79.70% | Batches Done: 2426/3044 | ETA: 20.3 min
[+] PROGRESS:  79.73% | Batches Done: 2427/3044 | ETA: 20.3 min
[+] PROGRESS:  79.76% | Batches Done: 2428/3044 | ETA: 20.2 min
[+] PROGRESS:  79.80% | Batches Done: 2429/3044 | ETA: 20.2 min
[+] PROGRESS:  79.83% | Batches Done: 2430/3044 | ETA: 20.2 min
[+] PROGRESS:  79.86% | Batches Done: 2431/3044 | ETA: 20.2 min
[+] PROGRESS:  79.89% | Batches Done: 2432/3044 | ETA: 20.2 min
[+] PROGRESS:  79.93% | Batches Done: 2433/3044 | ETA: 20.1 min
[+] PROGRESS:  79.96% | Batches Done: 2434/3044 | ETA: 20.1 min
[+] PROGRESS:  79.99% | Batches Done: 2435/3044 | ETA: 20.1 min
[+] PROGRESS:  80.03% | Batches Done: 2436/3044 | ETA: 20.0 min
[+] PROGRESS:  80.06% | Batches Done: 2437/3044 | ETA: 20.1 min
[+] PROGRESS:  80.09% | Batches Done: 2438/3044 | ETA: 20.0 min
[+] PROGRESS:  80.12% | Batches Done: 2439/3044 | ETA: 20.0 min
[+] PROGRESS:  80.16% | Batches Done: 2440/3044 | ETA: 19.9 min
[+] PROGRESS:  80.19% | Batches Done: 2441/3044 | ETA: 19.9 min
[+] PROGRESS:  80.22% | Batches Done: 2442/3044 | ETA: 19.9 min
[+] PROGRESS:  80.26% | Batches Done: 2443/3044 | ETA: 19.9 min
[+] PROGRESS:  80.29% | Batches Done: 2444/3044 | ETA: 19.8 min
[+] PROGRESS:  80.32% | Batches Done: 2445/3044 | ETA: 19.9 min
[+] PROGRESS:  80.35% | Batches Done: 2446/3044 | ETA: 19.9 min
[+] PROGRESS:  80.39% | Batches Done: 2447/3044 | ETA: 19.8 min
[+] PROGRESS:  80.42% | Batches Done: 2448/3044 | ETA: 19.9 min
[+] PROGRESS:  80.45% | Batches Done: 2449/3044 | ETA: 19.9 min
[+] PROGRESS:  80.49% | Batches Done: 2450/3044 | ETA: 19.8 min
[+] PROGRESS:  80.52% | Batches Done: 2451/3044 | ETA: 19.8 min
[+] PROGRESS:  80.55% | Batches Done: 2452/3044 | ETA: 19.8 min
[+] PROGRESS:  80.58% | Batches Done: 2453/3044 | ETA: 19.8 min
[+] PROGRESS:  80.62% | Batches Done: 2454/3044 | ETA: 19.7 min
[+] PROGRESS:  80.65% | Batches Done: 2455/3044 | ETA: 19.7 min
[+] PROGRESS:  80.68% | Batches Done: 2456/3044 | ETA: 19.8 min
[+] PROGRESS:  80.72% | Batches Done: 2457/3044 | ETA: 19.8 min
[+] PROGRESS:  80.75% | Batches Done: 2458/3044 | ETA: 19.8 min
[+] PROGRESS:  80.78% | Batches Done: 2459/3044 | ETA: 19.8 min
[+] PROGRESS:  80.81% | Batches Done: 2460/3044 | ETA: 19.7 min
[+] PROGRESS:  80.85% | Batches Done: 2461/3044 | ETA: 19.7 min
[+] PROGRESS:  80.88% | Batches Done: 2462/3044 | ETA: 19.7 min
[+] PROGRESS:  80.91% | Batches Done: 2463/3044 | ETA: 19.7 min
[+] PROGRESS:  80.95% | Batches Done: 2464/3044 | ETA: 19.7 min
[+] PROGRESS:  80.98% | Batches Done: 2465/3044 | ETA: 19.7 min
